,Title,URL,Upvotes,Comment,SubmissionDate,CommentDate
23,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"that was never a question. the thing is, single-player rpg's with no microtransactions doesn't make as much money as mmo rpg's with microtransactions.",2023-08-04 19:24:06,2023-08-04 20:39:15
24,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"fellas, you don't seem to understand. 
at the end of the day it doesn't matter what the consumers want, as long as they're addicted to it.
maintaining a game like fortnite/diablo is miles cheaper than pumping out big aaa every now and then. 
fortnite probably makes more money (profit) than 15 any average aaa single player combined. 
that is also what the likes of ea were talking about whem they said singleplayer games were dead. 
they're just a dangerous gamble in many instances.",2023-08-04 19:24:06,2023-08-04 20:25:26
25,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"it isn’t a surprising take.

who would want to pay mire if they don’t have to? we just think it is ok to have them because we know they need to make money.

it is like who wouldn’t want a game to be free? but we are ok to pay for it when it is not.",2023-08-04 19:24:06,2023-08-04 20:29:39
26,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,oh really???,2023-08-04 19:24:06,2023-08-04 20:43:53
27,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,shocker,2023-08-04 19:24:06,2023-08-04 20:49:03
28,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,no no no. i play this shit coop. i want just good games i can play with a buddy or not and no micro-transactions.,2023-08-04 19:24:06,2023-08-04 20:51:50
29,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,does that have to be proven?,2023-08-04 19:24:06,2023-08-04 20:51:54
30,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,do they though? or do they just want to fuck bears?,2023-08-04 19:24:06,2023-08-04 21:00:54
31,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"and in other news, the sky is fuckin blue!!! lol",2023-08-04 19:24:06,2023-08-04 21:11:06
32,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,that a weird way of saying baldurs gate 3 is a good game.,2023-08-04 19:24:06,2023-08-04 21:13:29
33,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"""no one wants single player rpgs..."" - yea, no one wants your single player rpg, stupid numb nuts... you think you're going to gas light entire gaming genre audience/devs/investors...",2023-08-04 19:24:06,2023-08-04 21:14:58
34,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,[deleted],2023-08-04 19:24:06,2023-08-04 21:56:12
35,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"we didn't need anything to prove this, everyone's been screaming about microtransactions and how much they suck since the start. games with mt's still get bought or played simply because it's comparatively difficult (or impossible, genre/platform depending) to find games without them. 

top class games like this that release complete without mt's and doing so in greater numbers will show plainly that there's more money, fame, goodwill to be made on complete games without mt's.",2023-08-04 19:24:06,2023-08-04 22:31:55
36,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,ironic that you linked a site that made me sign up for 20 things in order to read the article lol,2023-08-04 19:24:06,2023-08-04 23:01:50
37,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,meanwhile when elden ring released...,2023-08-04 19:24:06,2023-08-04 23:14:30
38,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,when was this ever even questioned lmao,2023-08-04 19:24:06,2023-08-04 23:16:43
39,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"in reality ""not having micro transactions"" is probably driving less sales than being able to fuck bears.",2023-08-04 19:24:06,2023-08-04 23:54:06
40,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,used to play the hell out of these games back in the day. addicting af,2023-08-04 19:24:06,2023-08-05 00:12:45
41,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,absofuckinglutely,2023-08-04 19:24:06,2023-08-05 01:43:58
42,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,plus battlebit.,2023-08-04 19:24:06,2023-08-05 04:03:26
43,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,except its a multiplayer game,2023-08-04 19:24:06,2023-08-05 04:06:24
44,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,it's multiplayer,2023-08-04 19:24:06,2023-08-05 04:39:42
45,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"everyone wants a complete finished product at release and things to chase in the game and not through a store bundle, cosmetics included.

i cant tell you how off-putting these multiplayer games are with their battle passes and how skins/cosmetics are ok to sell because its not pay2win. i hate all that stuff. used to love older cod’s & battlefield’s but they are terrible now.

this game feels like its gonna be something special. might not be goty but if it releases with little to no bugs, it’ll get mentioned i think.",2023-08-04 19:24:06,2023-08-05 05:12:28
46,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"you say you don't want games with microtransactions, then you go buy them, there's no excuses my friend, let's move things forward.",2023-08-04 19:24:06,2023-08-05 07:23:46
47,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,single player? aren't we all enjoying the multiplayer aspect of this game?,2023-08-04 19:24:06,2023-08-05 07:32:37
48,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"problem is, no matter how good they are. they still make fuck all compared to most mtx ridden live service games.",2023-08-04 19:24:06,2023-08-05 07:35:05
49,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"i mean... is that really that surprising to anyone?
like who in their right mind would think that we want an unfinished buggy mass with micro transactions that was obviously made by greedy shareholders that care little to none about the gamers who helped build up the company they are using to rob us.
boulder's gate is a bright light in a dying industry, let's try and keep it lighting by only supporting good game developers and companys that really care about the gamers",2023-08-04 19:24:06,2023-08-05 07:55:29
50,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,except publishers.,2023-08-04 19:24:06,2023-08-05 07:57:04
51,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,people just want good games with a lot of playability.,2023-08-04 19:24:06,2023-08-05 08:28:37
52,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"me and my sister tried it last night, never heard of the ip before last week.

absolutely stunning. so much depth, every choice you make matters, even resting before the intro is finished will see you catch shit from your allies for wasting time!

this is an rpg, single player rpg’s by bigger companies are 99% illusion of choice action shooters with loot missions.",2023-08-04 19:24:06,2023-08-05 13:23:53
53,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"this has never changed.

the only problem is gamers have zero willpower and keep feeding bad practises and bitch when they get bad products.

so the rest of us get the occasional diamond in the rough while everyone else keeps falling for games like fallout 76, no mans sky, cyberpunk 2077, resident evil 6, resident evil raccoon city, redfall, halo infinite, whatever the last gears of war was, that last fable game, star wars battlefront 2 and many many more, those are just the ones at the top of my head.",2023-08-04 19:24:06,2023-08-05 13:32:46
54,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"idk, pillars 2 and tyranny fit that criteria, and they didn't do very well financially.",2023-08-04 19:24:06,2023-08-05 14:09:35
55,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,didn’t elden ring just teach us this,2023-08-04 19:24:06,2023-08-05 18:07:55
56,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,i hate this talking point so much.,2023-08-04 19:24:06,2023-08-04 20:29:10
57,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"lots of games prove that. jedi survivor, ffxvi etc",2023-08-04 19:24:06,2023-08-04 22:08:05
58,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,final fantasy didn’t prove that?,2023-08-04 19:24:06,2023-08-04 23:01:04
59,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,unfortunately it’s not about what the consumer wants,2023-08-04 19:24:06,2023-08-04 19:38:56
60,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"sure, but i also have zero interest in a turn-based combat game.",2023-08-04 19:24:06,2023-08-04 21:11:52
61,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"yet, they still bought diablo 4",2023-08-04 19:24:06,2023-08-04 20:19:16
62,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,surprising?,2023-08-04 19:24:06,2023-08-04 19:45:47
63,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,a turn based rpg,2023-08-04 19:24:06,2023-08-04 20:21:43
64,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,didn't we echo this with guardians of the galaxy game too? and spiderman? and ff16?,2023-08-04 19:24:06,2023-08-04 20:41:20
65,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,final fantasy 16 stares angrily from the corner.,2023-08-04 19:24:06,2023-08-04 20:55:29
66,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,and turn-based,2023-08-04 19:24:06,2023-08-04 21:18:18
67,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"ridiculous title and not even what the article is saying. the people playing baldurs gate aren’t remotely close to, “everyone” nor does one game speak to what those people prefer or object to in other games.  whether you’re ok with them or not, the reason microtransactions are popular and continue to appear in games is because people keep buying them. a specific game having a good launch surge of players means nothing for other titles or mt’s.  


diablo 4 launched to juggernaut sales and is already one of the highest selling titles of the year so where’s the topic saying “diablo 4 proves that pretty much everyone wants multiplayer rpg’s with microtransactions”?",2023-08-04 19:24:06,2023-08-05 01:10:21
68,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"this was also proven by zelda totk and elden ring.

“gaas is the future” my ass

tbh it’s so simple: some people wanna keep playing the same thing, some people want to play one off experiences. nothing wrong it. what’s wrong is executives thought that people will only want gaas. that’s just tone-deaf. single player games have never stopped selling. ever. as long as it’s good, it’ll sell.",2023-08-04 19:24:06,2023-08-05 05:01:36
69,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"i’d rather play the most bug riddled, shallow, cash grab arpg for the next 5 years then spend 5 minutes playing a crpg. can’t for the life of me figure out why anybody is excited about a gameplay style that was made obsolete decades ago.",2023-08-04 19:24:06,2023-08-05 17:16:47
70,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"no shit, sherlock",2023-08-04 19:24:06,2023-08-04 20:14:39
71,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,big if true,2023-08-04 19:24:06,2023-08-04 19:44:35
72,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,my d&d group (5 people) were super bummed to discover that parties are limited to 4. what the hell? bg2 had 6,2023-08-04 19:24:06,2023-08-04 20:35:18
73,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"idk, wouldn't have bought it myself if not for coop.

i rarely buy anything that doesn't offer at least a two player option,  i just don't have fun by myself. 

what bg3 shows isa good game, that doesn't compromise on features or content, and respects the consumer, is exactly what consumers want.",2023-08-04 19:24:06,2023-08-05 01:57:13
74,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,please name me single player rpgs that have micro transactions because that headline is weird. i can’t think of one and no morrowind horse armor doesn’t count,2023-08-04 19:24:06,2023-08-04 20:16:33
75,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"i'm getting it. just gotta decide on pc or ps5. 

thr pc has mods...",2023-08-04 19:24:06,2023-08-04 20:16:13
76,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"a better, more applicable recent example is ffxvi.",2023-08-04 19:24:06,2023-08-04 20:17:07
77,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,this game is getting a lot of attention but i hear it’s based off dungeons and dragons. i’ve never played and don’t understand it. i watched some gameplay and it seems intimating i don’t think i could get into it,2023-08-04 19:24:06,2023-08-04 20:38:51
78,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,it’s a multiplayer rpg that can also be single player rpg.,2023-08-04 19:24:06,2023-08-04 20:24:26
79,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"this headline is wrong. i mean i wish it wasn’t. but if people didn’t spend money on micro transactions, they wouldn’t be there. so fact is, most people absolutely want them. and statistically, it’s a collective of people spending money, not a few rich kids ruining it for everyone like people like to say sometimes. 

in fact, every single time a game comes out without dlc, and it’s a good game, you know what the literal first thing the entire fanbase starts asking for? dlc. i’ve already seen a ton of requests for it for bg3.",2023-08-04 19:24:06,2023-08-04 21:05:17
80,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"honestly,

i'm all about having no microtransactions, but that has nothing to do with why i want to play sp rpgs.",2023-08-04 19:24:06,2023-08-04 20:30:34
81,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,been trying to figure out if this was coop. i'm a pass.,2023-08-04 19:24:06,2023-08-04 21:19:14
82,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,can someone tldr me  here? isn't bg3 an older game? why is it all of a sudden gaining so much attention?,2023-08-04 19:24:06,2023-08-04 21:39:51
83,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,wait people dont like paying more for a game they already paid for? mind blown,2023-08-04 19:24:06,2023-08-04 21:48:19
84,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"no, i want single player games with nice, optional co-op (ex: nioh, monster hunter, bloodborne)",2023-08-04 19:24:06,2023-08-04 22:38:57
85,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"that's only true if the npc feels like real people (narrative and gameplay wise). like in baldur's gate 3. 'cause i'm telling you, if that wasn't true, i wouldn't be playing the game. of course, that's me, 'cause i'm used to online games already and it's hard for me to stay in single player games. also, this game can be played with friends, so that's a plus for me.",2023-08-04 19:24:06,2023-08-04 22:59:58
86,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"here am i, loving the fact that the game has coop and i can enjoy it, without affecting peoples single player adventures.

more games should be like this. i want more coop games without having the singleplayer crowd crying over online only and other issues.",2023-08-04 19:24:06,2023-08-04 23:29:03
87,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,didn’t we just have ff16,2023-08-04 19:24:06,2023-08-04 23:57:43
88,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,better without micro transactions,2023-08-04 19:24:06,2023-08-05 00:04:07
89,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"the game has co op though? while i get no one wants microtransactions, i don't think this is an argument for single-player games. 

i'm only playing it because there is co op.",2023-08-04 19:24:06,2023-08-05 00:23:49
90,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,the only language these leeches understand is money. players couldn’t be loud as hell about not wanting microtransactions and not a single bit of it would be heard by these companies because there’s more than enough people spending money to cover the outrage.,2023-08-04 19:24:06,2023-08-05 00:28:36
91,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,no microtrasanction ? yea right lol this game was created with dlc and armor pack in mind,2023-08-04 19:24:06,2023-08-05 00:29:04
92,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,didn’t diablo 4 prove otherwise?,2023-08-04 19:24:06,2023-08-05 02:02:33
93,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,"here's a crazy idea. maybe people want *both*?

we are capable of liking 2 things. hell, sometimes even 3!",2023-08-04 19:24:06,2023-08-05 02:21:27
94,baldur's gate 3 proves that pretty much everyone still wants single-player rpgs with no microtransactions.,https://www.vg247.com/baldurs-gate-3-steam-launch-record-second-biggest-2023,19680,i play it for multi-player.,2023-08-04 19:24:06,2023-08-05 02:27:57
